iso_timestamp,unix_ts,yaw,steer,vel,accel_pedal
2017-04-15T00:25:34.161378Z,1492215934.161378,0.0,-0.5,5.57,0.0
2017-04-15T00:25:34.171396Z,1492215934.1713965,0.0,-0.5,5.53,0.0
2017-04-15T00:25:34.181297Z,1492215934.181297,0.0,-0.5,5.48,0.0
2017-04-15T00:25:34.191502Z,1492215934.1915023,-0.244141,-0.5,5.48,0.0
2017-04-15T00:25:34.201377Z,1492215934.2013779,-0.244141,-0.5,5.44,0.0
2017-04-15T00:25:34.211418Z,1492215934.2114184,-0.244141,-0.5,5.39,0.0
2017-04-15T00:25:34.221394Z,1492215934.2213943,-0.244141,-0.5,5.35,0.0
2017-04-15T00:25:34.231395Z,1492215934.231396,-0.244141,-0.5,5.31,0.0
2017-04-15T00:25:34.241315Z,1492215934.2413156,-0.244141,-0.5,5.26,0.0
2017-04-15T00:25:34.251410Z,1492215934.25141,-0.244141,-0.5,5.22,0.0
2017-04-15T00:25:34.261311Z,1492215934.2613115,-0.244141,-0.5,5.18,0.0
2017-04-15T00:25:34.271311Z,1492215934.2713115,-0.244141,-0.5,5.15,0.0
2017-04-15T00:25:34.281301Z,1492215934.281302,-0.244141,-0.5,5.15,0.0
2017-04-15T00:25:34.291336Z,1492215934.2913368,0.0,-0.5,5.12,0.0
2017-04-15T00:25:34.301394Z,1492215934.3013945,0.0,-0.5,5.11,0.0
2017-04-15T00:25:34.311305Z,1492215934.311305,0.0,-0.5,5.1,0.0
2017-04-15T00:25:34.321440Z,1492215934.3214402,0.0,-0.5,5.08,0.0
2017-04-15T00:25:34.331382Z,1492215934.3313823,0.0,-0.5,5.07,0.0
2017-04-15T00:25:34.341295Z,1492215934.3412955,0.0,-0.5,5.05,0.0
2017-04-15T00:25:34.351729Z,1492215934.3517296,-0.244141,-0.5,5.05,0.0
2017-04-15T00:25:34.361314Z,1492215934.3613148,-0.244141,-0.5,5.02,0.0
2017-04-15T00:25:34.371303Z,1492215934.3713036,0.0,-0.5,5.0,0.0
2017-04-15T00:25:34.381283Z,1492215934.3812835,0.0,-0.5,4.98,0.0
2017-04-15T00:25:34.391688Z,1492215934.3916888,0.0,-0.5,4.95,0.0
2017-04-15T00:25:34.401297Z,1492215934.401297,0.0,-0.5,4.92,0.0
2017-04-15T00:25:34.411349Z,1492215934.4113495,0.0,-0.5,4.92,0.0
2017-04-15T00:25:34.421297Z,1492215934.421297,0.0,-0.5,4.89,0.0
2017-04-15T00:25:34.431307Z,1492215934.4313073,0.0,-0.5,4.87,0.0
2017-04-15T00:25:34.441312Z,1492215934.4413128,0.0,-0.5,4.84,0.0
2017-04-15T00:25:34.451311Z,1492215934.4513116,0.0,-0.6,4.8,0.0
2017-04-15T00:25:34.461307Z,1492215934.461307,0.0,-0.6,4.8,0.0
2017-04-15T00:25:34.471306Z,1492215934.4713068,0.0,-0.6,4.78,0.0
2017-04-15T00:25:34.481337Z,1492215934.4813375,0.0,-0.6,4.74,0.0
2017-04-15T00:25:34.491360Z,1492215934.4913607,0.0,-0.6,4.7,0.0
2017-04-15T00:25:34.501250Z,1492215934.5012503,0.0,-0.7,4.67,0.0
2017-04-15T00:25:34.511312Z,1492215934.5113127,0.0,-0.7,4.67,0.0
2017-04-15T00:25:34.521476Z,1492215934.521476,0.0,-0.7,4.64,0.0
2017-04-15T00:25:34.531319Z,1492215934.5313199,0.0,-0.7,4.62,0.0
2017-04-15T00:25:34.541248Z,1492215934.541248,0.0,-0.7,4.6,0.0
2017-04-15T00:25:34.551393Z,1492215934.551393,-0.244141,-0.7,4.58,0.0
2017-04-15T00:25:34.561354Z,1492215934.5613544,-0.244141,-0.7,4.58,0.0
2017-04-15T00:25:34.571261Z,1492215934.5712612,-0.244141,-0.8,4.56,0.0
2017-04-15T00:25:34.581315Z,1492215934.5813155,-0.244141,-0.8,4.54,0.0
2017-04-15T00:25:34.591490Z,1492215934.59149,-0.244141,-0.8,4.51,0.0
2017-04-15T00:25:34.601310Z,1492215934.6013107,-0.244141,-0.8,4.51,0.0
2017-04-15T00:25:34.611273Z,1492215934.6112735,-0.244141,-0.9,4.49,0.0
2017-04-15T00:25:34.621286Z,1492215934.6212869,-0.244141,-0.9,4.47,0.0
2017-04-15T00:25:34.631479Z,1492215934.6314795,-0.244141,-0.9,4.44,0.0
2017-04-15T00:25:34.641253Z,1492215934.6412532,-0.244141,-0.9,4.44,0.0
2017-04-15T00:25:34.651314Z,1492215934.651314,-0.244141,-1.0,4.41,0.0
2017-04-15T00:25:34.661315Z,1492215934.661316,-0.244141,-1.0,4.38,0.0
2017-04-15T00:25:34.671512Z,1492215934.6715126,0.0,-1.0,4.35,0.0
2017-04-15T00:25:34.681255Z,1492215934.681255,0.0,-1.0,4.35,0.0
2017-04-15T00:25:34.691337Z,1492215934.691337,-0.244141,-1.0,4.32,0.0
2017-04-15T00:25:34.701691Z,1492215934.7016916,-0.244141,-1.0,4.29,0.0
2017-04-15T00:25:34.711486Z,1492215934.7114863,-0.244141,-1.0,4.29,0.0
2017-04-15T00:25:34.721301Z,1492215934.7213016,-0.244141,-1.1,4.26,0.0
2017-04-15T00:25:34.731325Z,1492215934.7313251,0.0,-1.1,4.23,0.0
2017-04-15T00:25:34.741319Z,1492215934.7413194,0.0,-1.1,4.21,0.0
2017-04-15T00:25:34.751671Z,1492215934.751671,0.0,-1.1,4.21,0.0
2017-04-15T00:25:34.761316Z,1492215934.7613168,0.0,-1.1,4.18,0.0
2017-04-15T00:25:34.771255Z,1492215934.771256,0.0,-1.1,4.16,0.0
2017-04-15T00:25:34.781316Z,1492215934.7813168,0.0,-1.1,4.16,0.0
2017-04-15T00:25:34.791489Z,1492215934.7914896,0.0,-1.1,4.14,0.0
2017-04-15T00:25:34.801326Z,1492215934.8013265,0.0,-1.1,4.11,0.0
2017-04-15T00:25:34.811319Z,1492215934.811319,0.0,-1.1,4.11,0.0
2017-04-15T00:25:34.821328Z,1492215934.8213289,0.0,-1.1,4.08,0.0
2017-04-15T00:25:34.831588Z,1492215934.8315887,-0.244141,-1.1,4.05,0.0
2017-04-15T00:25:34.841243Z,1492215934.841244,-0.244141,-1.2,4.05,0.0
2017-04-15T00:25:34.851299Z,1492215934.8512993,-0.244141,-1.2,4.02,0.0
2017-04-15T00:25:34.861358Z,1492215934.861359,-0.244141,-1.2,3.99,0.0
2017-04-15T00:25:34.871578Z,1492215934.8715782,-0.244141,-1.2,3.99,0.0
2017-04-15T00:25:34.881277Z,1492215934.8812778,-0.244141,-1.2,3.96,0.0
2017-04-15T00:25:34.891345Z,1492215934.8913455,-0.244141,-1.2,3.94,0.0
2017-04-15T00:25:34.901443Z,1492215934.901444,-0.244141,-1.3,3.94,0.0
2017-04-15T00:25:34.911584Z,1492215934.9115844,-0.244141,-1.3,3.91,0.0
2017-04-15T00:25:34.921285Z,1492215934.9212852,-0.244141,-1.3,3.89,0.0
2017-04-15T00:25:34.931254Z,1492215934.931254,-0.244141,-1.3,3.89,0.0
2017-04-15T00:25:34.941240Z,1492215934.9412403,-0.244141,-1.3,3.85,0.0
